삼촌,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632281/MOV000254655_700X466.webm
삼키다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005894/MOV000359896_700X466.webm
"상류,선배,위,이상",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627079/MOV000243164_700X466.webm
상사,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151223/233297/MOV000244964_700X466.webm
상승,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624378/MOV000238617_700X466.webm
상식,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733317/MOV000254805_700X466.webm
상어,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732452/MOV000254911_700X466.webm
"상자,박스",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630036/MOV000254923_700X466.webm
"상하다,다치다,부상,상처,손상",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630040/MOV000238621_700X466.webm
새,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626501/MOV000252820_700X466.webm
새아버지,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151130/219478/MOV000238713_700X466.webm
새어머니,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151130/219480/MOV000238717_700X466.webm
새우,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732253/MOV000252832_700X466.webm
"새우다,철야,밤샘,밤새우다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009699/MOV000360009_700X466.webm
"새치기,옆치기",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732254/MOV000252838_700X466.webm
"새해,신년",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626514/MOV000252840_700X466.webm
"색깔,빛깔,색,색상,색채,컬러",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630918/MOV000252844_700X466.webm
"색칠,칠,도색",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005895/MOV000359897_700X466.webm
"샘,샘내다,시기,질투",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733531/MOV000238723_700X466.webm
"생각,견해,사고,신경,의견,의사,의식,여기다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626646/MOV000252977_700X466.webm
생강,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735501/MOV000243178_700X466.webm
"생도,사관생도,사관,사관생",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220727/1001965/MOV000359542_700X466.webm
생선회,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151217/229357/MOV000243180_700X466.webm
"생신,생일,생일날",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627334/MOV000245106_700X466.webm
생존,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732297/MOV000253125_700X466.webm
"생활비,생계비",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004532/MOV000359663_700X466.webm
서대문,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009773/MOV000360070_700X466.webm
"서대문,돈의문",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040239/MOV000360677_700X466.webm
"서두르다,긴급,독촉,재촉,응급,급하다,시급하다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627523/MOV000249452_700X466.webm
"서로,상호",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626190/MOV000253260_700X466.webm
"서류,문서",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221020/1042651/MOV000361014_700X466.webm
서양,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191010/626192/MOV000253274_700X466.webm
"서예,붓글씨,붓글",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732233/MOV000253276_700X466.webm
"서운하다,섭섭하다,안타깝다,애석,애타다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633100/MOV000253278_700X466.webm
"서울,서울시",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727510/MOV000253280_700X466.webm
서울역,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004533/MOV000359664_700X466.webm
서자,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733077/MOV000253282_700X466.webm
"서점,책방",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626581/MOV000253390_700X466.webm
"서쪽,서,서녘,서방",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733084/MOV000245900_700X466.webm
서해,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733087/MOV000245902_700X466.webm
"석두,돌머리",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009610/MOV000359944_700X466.webm
"석방,방면",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735014/MOV000260181_700X466.webm
석사,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733485/MOV000253398_700X466.webm
"석유,기름",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785419/MOV000357077_700X466.webm
석탄,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732272/MOV000253404_700X466.webm
"선,라인",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220803/1006232/MOV000359913_700X466.webm
선거,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735622/MOV000253412_700X466.webm
선교사,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732671/MOV000253416_700X466.webm
선구자,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004616/MOV000359696_700X466.webm
선동자,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732850/MOV000243284_700X466.webm
"선두,앞서다,앞장",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005881/MOV000359883_700X466.webm
선물,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626666/MOV000253532_700X466.webm
"선비,학자",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1005072/MOV000359800_700X466.webm
선서,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734842/MOV000253546_700X466.webm
선수,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221013/1039504/MOV000360418_700X466.webm
"선수를 치다,손쓰다,할까봐",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735776/MOV000246876_700X466.webm
선수촌,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733089/MOV000245910_700X466.webm
"선언,천명",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727516/MOV000253554_700X466.webm
선전,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735624/MOV000253560_700X466.webm
"선조,조상",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/730998/MOV000253675_700X466.webm
"선택,뽑다,선발,선출,택하다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632316/MOV000253681_700X466.webm
"설,설날",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627337/MOV000259693_700X466.webm
설거지,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631925/MOV000245912_700X466.webm
설계,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004860/MOV000359732_700X466.webm
설계사,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004617/MOV000359697_700X466.webm
설렁탕,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631876/MOV000253697_700X466.webm
설명,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630927/MOV000253816_700X466.webm
설사,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732647/MOV000253818_700X466.webm
설악산,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040010/MOV000360552_700X466.webm
섬,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732097/MOV000238913_700X466.webm
"섬기다,존경,-님",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735252/MOV000253828_700X466.webm
"성,음란",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735152/MOV000245378_700X466.webm
"성격,-성,성미,성질,질",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630020/MOV000253838_700X466.webm
성결,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009618/MOV000359952_700X466.webm
성경,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785535/MOV000357180_700X466.webm
성공,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630025/MOV000253844_700X466.webm
"성교,성행위",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735560/MOV000245382_700X466.webm
성금,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005692/MOV000359817_700X466.webm
성냥,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221019/1042277/MOV000360937_700X466.webm
성당,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732407/MOV000253960_700X466.webm
성도,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/284723/MOV000282349_700X466.webm
성배,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009619/MOV000359953_700X466.webm
성병,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/262644/MOV000269669_700X466.webm
"성스럽다,거룩하다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009731/MOV000360028_700X466.webm
성악가,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221019/1042272/MOV000360932_700X466.webm
성인,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/283567/MOV000278529_700X466.webm
"성인,어른,어르신",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732928/MOV000254130_700X466.webm
성직,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041859/MOV000360910_700X466.webm
성직자,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/284750/MOV000282449_700X466.webm
"성탄,성탄절,크리스마스",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785504/MOV000357150_700X466.webm
성폭력,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003320/MOV000359615_700X466.webm
"성폭행,강간",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735153/MOV000245398_700X466.webm
성품,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/283601/MOV000278660_700X466.webm
성희롱,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003331/MOV000359617_700X466.webm
"세계인,인류",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005810/MOV000359845_700X466.webm
"세금,조세",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732380/MOV000254126_700X466.webm
세뇌,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004455/MOV000359643_700X466.webm
"세대,후대,대",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735140/MOV000245514_700X466.webm
세례,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1039945/MOV000360492_700X466.webm
"세로,종",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010126/MOV000360115_700X466.webm
"세리,세관",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785138/MOV000356990_700X466.webm
"세면,세수,씻다,세안",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632233/MOV000245918_700X466.webm
"세면장,세면실",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010099/MOV000360088_700X466.webm
세미나,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004592/MOV000359672_700X466.webm
세배,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221019/1042299/MOV000360948_700X466.webm
세뱃돈,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1005045/MOV000359773_700X466.webm
"세상,세계",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628692/MOV000254256_700X466.webm
세월,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733318/MOV000254264_700X466.webm
세종,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009688/MOV000359998_700X466.webm
세차,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009732/MOV000360029_700X466.webm
센터,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630030/MOV000254384_700X466.webm
센티미터,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626515/MOV000246022_700X466.webm
"셋째,세 번째",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/624851/MOV000243396_700X466.webm
소,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630031/MOV000254388_700X466.webm
"소경,맹인,장님,시각장애인",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009733/MOV000360030_700X466.webm
"소고기,쇠고기,쇠가죽,피혁",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632318/MOV000254392_700X466.webm
소극적,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735006/MOV000254394_700X466.webm
소금,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/290039/MOV000282540_700X466.webm
"소나무,솔",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160107/241975/MOV000254400_700X466.webm
소녀,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1039977/MOV000360521_700X466.webm
소대장,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003351/MOV000359618_700X466.webm
소라,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732649/MOV000254412_700X466.webm
"소란,소요,소음,야단,요란,시끄럽다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626548/MOV000254414_700X466.webm
소령,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004489/MOV000359655_700X466.webm
소름,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221019/1042275/MOV000360935_700X466.webm
소매,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734976/MOV000254530_700X466.webm
소매치기,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735605/MOV000247020_700X466.webm
소매치기,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732408/MOV000254532_700X466.webm
소멸시효,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003390/MOV000359620_700X466.webm
소문,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733635/MOV000254536_700X466.webm
소방서,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221019/1042270/MOV000360930_700X466.webm
"소방수,소방원",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200813/728906/MOV000245646_700X466.webm
소설,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629660/MOV000254546_700X466.webm
소설가,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151201/220133/MOV000239033_700X466.webm
소송,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1039968/MOV000360514_700X466.webm
"소수점,점",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735136/MOV000239035_700X466.webm
소액 재판,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003410/MOV000359621_700X466.webm
"소외,이탈",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735411/MOV000245658_700X466.webm
"소용없다,쓸데없다,쓸모없다,필요 없다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004598/MOV000359678_700X466.webm
소위(계급장),http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009691/MOV000360001_700X466.webm
"소유자,소유주",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151218/229864/MOV000243400_700X466.webm
소재,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733040/MOV000239125_700X466.webm
"소제,청소",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003310/MOV000359608_700X466.webm
소주,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221019/1042305/MOV000360954_700X466.webm
소풍,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628341/MOV000254691_700X466.webm
소화,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732382/MOV000254693_700X466.webm
"소화기,소방",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221013/1039391/MOV000360373_700X466.webm
"속,내부,안쪽,안",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727720/MOV000254699_700X466.webm
속다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735654/MOV000254701_700X466.webm
속도계,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735657/MOV000254813_700X466.webm
"속어,비속어",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/290173/MOV000286652_700X466.webm
"손,맨손",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632321/MOV000254829_700X466.webm
손녀,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628706/MOV000254835_700X466.webm
"손목시계,시계",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160924/347153/MOV000302174_700X466.webm
손수건,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732460/MOV000302176_700X466.webm
손자,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733376/MOV000302177_700X466.webm
"솔직하다,정직",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735253/MOV000254953_700X466.webm
솜,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733381/MOV000254955_700X466.webm
송년회,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004492/MOV000359657_700X466.webm
송별연,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009650/MOV000359979_700X466.webm
송아지,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733382/MOV000254969_700X466.webm
송편,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221020/1042621/MOV000361005_700X466.webm
쇠망,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004595/MOV000359675_700X466.webm
"쇼크,충격",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732859/MOV000243492_700X466.webm
"수,운,운명,운수,점,천명",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735162/MOV000243494_700X466.webm
"수,자수",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731428/MOV000252860_700X466.webm
"수갑,체포,쇠고랑",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735429/MOV000252862_700X466.webm
수거,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735494/MOV000239241_700X466.webm
"수고,노고,품",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626590/MOV000252866_700X466.webm
수기,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004796/MOV000359709_700X466.webm
"수납,보수",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004797/MOV000359710_700X466.webm
"수다,늘어놓다,수다스럽다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733656/MOV000252884_700X466.webm
수단,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040278/MOV000360680_700X466.webm
"수단,수법",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221020/1042614/MOV000360998_700X466.webm
수당,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733107/MOV000253001_700X466.webm
수레,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735623/MOV000253007_700X466.webm
수렴,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735680/MOV000246162_700X466.webm
"수뢰,뇌물을 받다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764391/MOV000253017_700X466.webm
수류탄,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735611/MOV000253021_700X466.webm
"수리,독수리",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004618/MOV000359698_700X466.webm
"수면,숙박,잠,기숙사,자다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630828/MOV000253029_700X466.webm
수면제,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/262978/MOV000269790_700X466.webm
수박,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626519/MOV000253031_700X466.webm
"수병,해병",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010100/MOV000360089_700X466.webm
"수분,습하다,물기",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009599/MOV000359935_700X466.webm
"수비군,수비부대",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010101/MOV000360090_700X466.webm
수비수,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733125/MOV000253169_700X466.webm
수상하다,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004859/MOV000359731_700X466.webm
수술,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627344/MOV000253159_700X466.webm
"수어,수화,수화 언어",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040162/MOV000360639_700X466.webm
수영,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626582/MOV000253420_700X466.webm
수영장,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785238/MOV000357029_700X466.webm
수요일,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20211216/915901/MOV000359349_700X466.webm
"수원,수원시",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221013/1039496/MOV000360413_700X466.webm
"수의사,수의",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041779/MOV000360840_700X466.webm
수익,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003297/MOV000359596_700X466.webm
수입,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005882/MOV000359884_700X466.webm
수재민,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221020/1042806/MOV000361049_700X466.webm
"수저,숟가락",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627479/MOV000259697_700X466.webm
"수전노,구두쇠",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733056/MOV000246288_700X466.webm
수제비,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785420/MOV000357078_700X466.webm
"수증기,증기",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735139/MOV000239341_700X466.webm
수축,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735614/MOV000245952_700X466.webm
수학,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785393/MOV000357054_700X466.webm
"수행원,수행인",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009639/MOV000359970_700X466.webm
"숙모,작은어머니",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040140/MOV000360617_700X466.webm
"숙부,작은아버지",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041753/MOV000360820_700X466.webm
숙소,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733057/MOV000246300_700X466.webm
숙청,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764387/MOV000253288_700X466.webm
순교,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221013/1039455/MOV000360381_700X466.webm
"순서,목차,순번,순위,절차,차례,프로그램",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630930/MOV000253300_700X466.webm
"술,알코올",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627480/MOV000253707_700X466.webm
"술집,주점",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1039860/MOV000360431_700X466.webm
"숲,녹음,삼림,수림,수풀,무성하다,울창하다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731396/MOV000253727_700X466.webm
"쉬다,휴가,휴게,휴식,휴양",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627482/MOV000253729_700X466.webm
"쉽다,용이하다,쉽사리,손쉽다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627498/MOV000253731_700X466.webm
"스님,승려",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/277214/MOV000275682_700X466.webm
스리랑카,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221018/1041795/MOV000360855_700X466.webm
스웨덴,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242810/MOV000256076_700X466.webm
스웨터,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627712/MOV000256078_700X466.webm
스위스,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242812/MOV000256080_700X466.webm
스카우트,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732216/MOV000246192_700X466.webm
스칸디나비아 반도,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040280/MOV000360682_700X466.webm
스캐너,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735630/MOV000256087_700X466.webm
스케이트,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627713/MOV000256089_700X466.webm
스키,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221019/1042445/MOV000360981_700X466.webm
스타일,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727721/MOV000256095_700X466.webm
스타킹,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785442/MOV000357098_700X466.webm
스파게티,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/624845/MOV000243616_700X466.webm
스페인,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242834/MOV000256099_700X466.webm
슬그머니,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735636/MOV000256106_700X466.webm
"슬기롭다,슬기,지혜,현명",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/285283/MOV000284202_700X466.webm
슬로바키아,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040281/MOV000360683_700X466.webm
슬로베니아,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040142/MOV000360619_700X466.webm
"슬프다,슬픔,슬퍼하다,설움",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628057/MOV000256235_700X466.webm
"습관,버릇",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630941/MOV000256237_700X466.webm
습기,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040229/MOV000360667_700X466.webm
"습득,줍다",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220727/1001914/MOV000359491_700X466.webm
"승강기,엘리베이터",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630001/MOV000256245_700X466.webm
"승강장,플랫폼",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040391/MOV000360788_700X466.webm
승급,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732335/MOV000256249_700X466.webm
"승낙,수락,승인,허가,허락,허용",http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221014/1040171/MOV000360648_700X466.webm
